real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,future_pv_p,future_load_p,future_home_soc,scene_id,scene_label,real_hour,real_elapsed_s,sample_period_s
0.177944,0.984041,55.000000,0.660000,0.000000,7.779632,76.226994,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,75.490798,103,T1_aug_night_load_0.9W_soc_80,0.683333,2460.000000,60
0.182236,0.983255,55.000000,0.660000,0.000000,7.778160,76.134969,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,75.398773,103,T1_aug_night_load_0.9W_soc_80,0.700000,2520.000000,60
0.186524,0.982450,55.000000,0.660000,0.000000,7.776687,76.042945,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,75.306748,103,T1_aug_night_load_0.9W_soc_80,0.716667,2580.000000,60
0.190809,0.981627,55.000000,0.660000,0.000000,7.775215,75.950920,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,75.214724,103,T1_aug_night_load_0.9W_soc_80,0.733333,2640.000000,60
0.195090,0.980785,55.000000,0.660000,0.000000,7.773742,75.858896,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,75.122699,103,T1_aug_night_load_0.9W_soc_80,0.750000,2700.000000,60
0.199368,0.979925,55.000000,0.660000,0.000000,7.772270,75.766871,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,75.030675,103,T1_aug_night_load_0.9W_soc_80,0.766667,2760.000000,60
0.203642,0.979045,55.000000,0.660000,0.000000,7.770798,75.674847,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.938650,103,T1_aug_night_load_0.9W_soc_80,0.783333,2820.000000,60
0.207912,0.978148,55.000000,0.660000,0.000000,7.769325,75.582822,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.846626,103,T1_aug_night_load_0.9W_soc_80,0.800000,2880.000000,60
0.212178,0.977231,55.000000,0.660000,0.000000,7.767853,75.490798,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.754601,103,T1_aug_night_load_0.9W_soc_80,0.816667,2940.000000,60
0.216440,0.976296,55.000000,0.660000,0.000000,7.766380,75.398773,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.662577,103,T1_aug_night_load_0.9W_soc_80,0.833333,3000.000000,60
0.220697,0.975342,55.000000,0.660000,0.000000,7.764908,75.306748,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.570552,103,T1_aug_night_load_0.9W_soc_80,0.850000,3060.000000,60
0.224951,0.974370,55.000000,0.660000,0.000000,7.763436,75.214724,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.478528,103,T1_aug_night_load_0.9W_soc_80,0.866667,3120.000000,60
0.229200,0.973379,55.000000,0.660000,0.000000,7.761963,75.122699,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.386503,103,T1_aug_night_load_0.9W_soc_80,0.883333,3180.000000,60
0.233445,0.972370,55.000000,0.660000,0.000000,7.760491,75.030675,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.294479,103,T1_aug_night_load_0.9W_soc_80,0.900000,3240.000000,60
0.237686,0.971342,55.000000,0.660000,0.000000,7.759018,74.938650,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.202454,103,T1_aug_night_load_0.9W_soc_80,0.916667,3300.000000,60
0.241922,0.970296,55.000000,0.660000,0.000000,7.757546,74.846626,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.110429,103,T1_aug_night_load_0.9W_soc_80,0.933333,3360.000000,60
0.246153,0.969231,55.000000,0.660000,0.000000,7.756074,74.754601,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,74.018405,103,T1_aug_night_load_0.9W_soc_80,0.950000,3420.000000,60
0.250380,0.968148,55.000000,0.660000,0.000000,7.754601,74.662577,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.926380,103,T1_aug_night_load_0.9W_soc_80,0.966667,3480.000000,60
0.254602,0.967046,55.000000,0.660000,0.000000,7.753129,74.570552,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.834356,103,T1_aug_night_load_0.9W_soc_80,0.983333,3540.000000,60
0.258819,0.965926,55.000000,0.660000,0.000000,7.751656,74.478528,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.742331,103,T1_aug_night_load_0.9W_soc_80,1.000000,3600.000000,60
0.263031,0.964787,55.000000,0.660000,0.000000,7.750184,74.386503,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.650307,103,T1_aug_night_load_0.9W_soc_80,1.016667,3660.000000,60
0.267238,0.963630,55.000000,0.660000,0.000000,7.748712,74.294479,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.558282,103,T1_aug_night_load_0.9W_soc_80,1.033333,3720.000000,60
0.271440,0.962455,55.000000,0.660000,0.000000,7.747239,74.202454,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.466258,103,T1_aug_night_load_0.9W_soc_80,1.050000,3780.000000,60
0.275637,0.961262,55.000000,0.660000,0.000000,7.745767,74.110429,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.374233,103,T1_aug_night_load_0.9W_soc_80,1.066667,3840.000000,60
0.279829,0.960050,55.000000,0.660000,0.000000,7.744294,74.018405,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.282209,103,T1_aug_night_load_0.9W_soc_80,1.083333,3900.000000,60
0.284015,0.958820,55.000000,0.660000,0.000000,7.742822,73.926380,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.190184,103,T1_aug_night_load_0.9W_soc_80,1.100000,3960.000000,60
0.288196,0.957571,55.000000,0.660000,0.000000,7.741350,73.834356,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.098160,103,T1_aug_night_load_0.9W_soc_80,1.116667,4020.000000,60
0.292372,0.956305,55.000000,0.660000,0.000000,7.739877,73.742331,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,73.006135,103,T1_aug_night_load_0.9W_soc_80,1.133333,4080.000000,60
0.296542,0.955020,55.000000,0.660000,0.000000,7.738405,73.650307,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.914110,103,T1_aug_night_load_0.9W_soc_80,1.150000,4140.000000,60
0.300706,0.953717,55.000000,0.660000,0.000000,7.736933,73.558282,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.822086,103,T1_aug_night_load_0.9W_soc_80,1.166667,4200.000000,60
0.304864,0.952396,55.000000,0.660000,0.000000,7.735460,73.466258,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.730061,103,T1_aug_night_load_0.9W_soc_80,1.183333,4260.000000,60
0.309017,0.951057,55.000000,0.660000,0.000000,7.733988,73.374233,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.638037,103,T1_aug_night_load_0.9W_soc_80,1.200000,4320.000000,60
0.313164,0.949699,55.000000,0.660000,0.000000,7.732515,73.282209,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.546012,103,T1_aug_night_load_0.9W_soc_80,1.216667,4380.000000,60
0.317305,0.948324,55.000000,0.660000,0.000000,7.731043,73.190184,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.453988,103,T1_aug_night_load_0.9W_soc_80,1.233333,4440.000000,60
0.321439,0.946930,55.000000,0.660000,0.000000,7.729571,73.098160,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.361963,103,T1_aug_night_load_0.9W_soc_80,1.250000,4500.000000,60
0.325568,0.945519,55.000000,0.660000,0.000000,7.728098,73.006135,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.269939,103,T1_aug_night_load_0.9W_soc_80,1.266667,4560.000000,60
0.329691,0.944089,55.000000,0.660000,0.000000,7.726626,72.914110,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.177914,103,T1_aug_night_load_0.9W_soc_80,1.283333,4620.000000,60
0.333807,0.942641,55.000000,0.660000,0.000000,7.725153,72.822086,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,72.085890,103,T1_aug_night_load_0.9W_soc_80,1.300000,4680.000000,60
0.337917,0.941176,55.000000,0.660000,0.000000,7.723681,72.730061,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.993865,103,T1_aug_night_load_0.9W_soc_80,1.316667,4740.000000,60
0.342020,0.939693,55.000000,0.660000,0.000000,7.722209,72.638037,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.901840,103,T1_aug_night_load_0.9W_soc_80,1.333333,4800.000000,60
0.346117,0.938191,55.000000,0.660000,0.000000,7.720736,72.546012,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.809816,103,T1_aug_night_load_0.9W_soc_80,1.350000,4860.000000,60
0.350207,0.936672,55.000000,0.660000,0.000000,7.719264,72.453988,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.717791,103,T1_aug_night_load_0.9W_soc_80,1.366667,4920.000000,60
0.354291,0.935135,55.000000,0.660000,0.000000,7.717791,72.361963,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.625767,103,T1_aug_night_load_0.9W_soc_80,1.383333,4980.000000,60
0.358368,0.933580,55.000000,0.660000,0.000000,7.716319,72.269939,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.533742,103,T1_aug_night_load_0.9W_soc_80,1.400000,5040.000000,60
0.362438,0.932008,55.000000,0.660000,0.000000,7.714847,72.177914,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.441718,103,T1_aug_night_load_0.9W_soc_80,1.416667,5100.000000,60
0.366501,0.930418,55.000000,0.660000,0.000000,7.713374,72.085890,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.349693,103,T1_aug_night_load_0.9W_soc_80,1.433333,5160.000000,60
0.370557,0.928810,55.000000,0.660000,0.000000,7.711902,71.993865,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.257669,103,T1_aug_night_load_0.9W_soc_80,1.450000,5220.000000,60
0.374607,0.927184,55.000000,0.660000,0.000000,7.710429,71.901840,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.165644,103,T1_aug_night_load_0.9W_soc_80,1.466667,5280.000000,60
0.378649,0.925541,55.000000,0.660000,0.000000,7.708957,71.809816,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,71.073620,103,T1_aug_night_load_0.9W_soc_80,1.483333,5340.000000,60
0.382683,0.923880,55.000000,0.660000,0.000000,7.707485,71.717791,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.981595,103,T1_aug_night_load_0.9W_soc_80,1.500000,5400.000000,60
0.386711,0.922201,55.000000,0.660000,0.000000,7.706012,71.625767,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.889571,103,T1_aug_night_load_0.9W_soc_80,1.516667,5460.000000,60
0.390731,0.920505,55.000000,0.660000,0.000000,7.704540,71.533742,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.797546,103,T1_aug_night_load_0.9W_soc_80,1.533333,5520.000000,60
0.394744,0.918791,55.000000,0.660000,0.000000,7.703067,71.441718,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.705521,103,T1_aug_night_load_0.9W_soc_80,1.550000,5580.000000,60
0.398749,0.917060,55.000000,0.660000,0.000000,7.701595,71.349693,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.613497,103,T1_aug_night_load_0.9W_soc_80,1.566667,5640.000000,60
0.402747,0.915311,55.000000,0.660000,0.000000,7.700123,71.257669,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.521472,103,T1_aug_night_load_0.9W_soc_80,1.583333,5700.000000,60
0.406737,0.913545,55.000000,0.660000,0.000000,7.698650,71.165644,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.429448,103,T1_aug_night_load_0.9W_soc_80,1.600000,5760.000000,60
0.410719,0.911762,55.000000,0.660000,0.000000,7.697178,71.073620,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.337423,103,T1_aug_night_load_0.9W_soc_80,1.616667,5820.000000,60
0.414693,0.909961,55.000000,0.660000,0.000000,7.695706,70.981595,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.245399,103,T1_aug_night_load_0.9W_soc_80,1.633333,5880.000000,60
0.418660,0.908143,55.000000,0.660000,0.000000,7.694233,70.889571,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.153374,103,T1_aug_night_load_0.9W_soc_80,1.650000,5940.000000,60
0.422618,0.906308,55.000000,0.660000,0.000000,7.692761,70.797546,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,70.061350,103,T1_aug_night_load_0.9W_soc_80,1.666667,6000.000000,60
0.426569,0.904455,55.000000,0.660000,0.000000,7.691288,70.705521,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.969325,103,T1_aug_night_load_0.9W_soc_80,1.683333,6060.000000,60
0.430511,0.902585,55.000000,0.660000,0.000000,7.689816,70.613497,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.877301,103,T1_aug_night_load_0.9W_soc_80,1.700000,6120.000000,60
0.434445,0.900698,55.000000,0.660000,0.000000,7.688344,70.521472,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.785276,103,T1_aug_night_load_0.9W_soc_80,1.716667,6180.000000,60
0.438371,0.898794,55.000000,0.660000,0.000000,7.686871,70.429448,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.693252,103,T1_aug_night_load_0.9W_soc_80,1.733333,6240.000000,60
0.442289,0.896873,55.000000,0.660000,0.000000,7.685399,70.337423,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.601227,103,T1_aug_night_load_0.9W_soc_80,1.750000,6300.000000,60
0.446198,0.894934,55.000000,0.660000,0.000000,7.683926,70.245399,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.509202,103,T1_aug_night_load_0.9W_soc_80,1.766667,6360.000000,60
0.450098,0.892979,55.000000,0.660000,0.000000,7.682454,70.153374,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.417178,103,T1_aug_night_load_0.9W_soc_80,1.783333,6420.000000,60
0.453990,0.891007,55.000000,0.660000,0.000000,7.680982,70.061350,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.325153,103,T1_aug_night_load_0.9W_soc_80,1.800000,6480.000000,60
0.457874,0.889017,55.000000,0.660000,0.000000,7.679509,69.969325,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.233129,103,T1_aug_night_load_0.9W_soc_80,1.816667,6540.000000,60
0.461749,0.887011,55.000000,0.660000,0.000000,7.678037,69.877301,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.141104,103,T1_aug_night_load_0.9W_soc_80,1.833333,6600.000000,60
0.465615,0.884988,55.000000,0.660000,0.000000,7.676564,69.785276,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.095092,103,T1_aug_night_load_0.9W_soc_80,1.850000,6660.000000,60
0.469472,0.882948,55.000000,0.660000,0.000000,7.675092,69.693252,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.049080,103,T1_aug_night_load_0.9W_soc_80,1.866667,6720.000000,60
0.473320,0.880891,55.000000,0.660000,0.000000,7.673620,69.601227,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,69.003067,103,T1_aug_night_load_0.9W_soc_80,1.883333,6780.000000,60
0.477159,0.878817,55.000000,0.660000,0.000000,7.672147,69.509202,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,68.957055,103,T1_aug_night_load_0.9W_soc_80,1.900000,6840.000000,60
0.000000,1.000000,55.000000,0.660000,0.000000,8.000000,90.000000,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,89.079755,104,T1_aug_night_load_0.9W_soc_90,0.000000,0.000000,60
0.004363,0.999990,55.000000,0.660000,0.000000,7.998528,89.907975,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,89.033742,104,T1_aug_night_load_0.9W_soc_90,0.016667,60.000000,60
0.008727,0.999962,55.000000,0.660000,0.000000,7.997055,89.815951,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.987730,104,T1_aug_night_load_0.9W_soc_90,0.033333,120.000000,60
0.013090,0.999914,55.000000,0.660000,0.000000,7.995583,89.723926,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.941718,104,T1_aug_night_load_0.9W_soc_90,0.050000,180.000000,60
0.017452,0.999848,55.000000,0.660000,0.000000,7.994110,89.631902,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.895706,104,T1_aug_night_load_0.9W_soc_90,0.066667,240.000000,60
0.021815,0.999762,55.000000,0.660000,0.000000,7.992638,89.539877,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.803681,104,T1_aug_night_load_0.9W_soc_90,0.083333,300.000000,60
0.026177,0.999657,55.000000,0.660000,0.000000,7.991166,89.447853,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.711656,104,T1_aug_night_load_0.9W_soc_90,0.100000,360.000000,60
0.030539,0.999534,55.000000,0.660000,0.000000,7.989693,89.355828,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.619632,104,T1_aug_night_load_0.9W_soc_90,0.116667,420.000000,60
0.034899,0.999391,55.000000,0.660000,0.000000,7.988221,89.263804,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.527607,104,T1_aug_night_load_0.9W_soc_90,0.133333,480.000000,60
0.039260,0.999229,55.000000,0.660000,0.000000,7.986748,89.171779,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.435583,104,T1_aug_night_load_0.9W_soc_90,0.150000,540.000000,60
0.043619,0.999048,55.000000,0.660000,0.000000,7.985276,89.079755,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.343558,104,T1_aug_night_load_0.9W_soc_90,0.166667,600.000000,60
0.047978,0.998848,55.000000,0.660000,0.000000,7.983804,88.987730,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.251534,104,T1_aug_night_load_0.9W_soc_90,0.183333,660.000000,60
0.052336,0.998630,55.000000,0.660000,0.000000,7.982331,88.895706,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.159509,104,T1_aug_night_load_0.9W_soc_90,0.200000,720.000000,60
0.056693,0.998392,55.000000,0.660000,0.000000,7.980859,88.803681,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,88.067485,104,T1_aug_night_load_0.9W_soc_90,0.216667,780.000000,60
0.061049,0.998135,55.000000,0.660000,0.000000,7.979387,88.711656,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.975460,104,T1_aug_night_load_0.9W_soc_90,0.233333,840.000000,60
0.065403,0.997859,55.000000,0.660000,0.000000,7.977914,88.619632,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.883436,104,T1_aug_night_load_0.9W_soc_90,0.250000,900.000000,60
0.069756,0.997564,55.000000,0.660000,0.000000,7.976442,88.527607,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.791411,104,T1_aug_night_load_0.9W_soc_90,0.266667,960.000000,60
0.074108,0.997250,55.000000,0.660000,0.000000,7.974969,88.435583,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.699387,104,T1_aug_night_load_0.9W_soc_90,0.283333,1020.000000,60
0.078459,0.996917,55.000000,0.660000,0.000000,7.973497,88.343558,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.607362,104,T1_aug_night_load_0.9W_soc_90,0.300000,1080.000000,60
0.082808,0.996566,55.000000,0.660000,0.000000,7.972025,88.251534,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.515337,104,T1_aug_night_load_0.9W_soc_90,0.316667,1140.000000,60
0.087156,0.996195,55.000000,0.660000,0.000000,7.970552,88.159509,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.423313,104,T1_aug_night_load_0.9W_soc_90,0.333333,1200.000000,60
0.091502,0.995805,55.000000,0.660000,0.000000,7.969080,88.067485,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.331288,104,T1_aug_night_load_0.9W_soc_90,0.350000,1260.000000,60
0.095846,0.995396,55.000000,0.660000,0.000000,7.967607,87.975460,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.239264,104,T1_aug_night_load_0.9W_soc_90,0.366667,1320.000000,60
0.100188,0.994969,55.000000,0.660000,0.000000,7.966135,87.883436,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.147239,104,T1_aug_night_load_0.9W_soc_90,0.383333,1380.000000,60
0.104528,0.994522,55.000000,0.660000,0.000000,7.964663,87.791411,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,87.055215,104,T1_aug_night_load_0.9W_soc_90,0.400000,1440.000000,60
0.108867,0.994056,55.000000,0.660000,0.000000,7.963190,87.699387,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.963190,104,T1_aug_night_load_0.9W_soc_90,0.416667,1500.000000,60
0.113203,0.993572,55.000000,0.660000,0.000000,7.961718,87.607362,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.871166,104,T1_aug_night_load_0.9W_soc_90,0.433333,1560.000000,60
0.117537,0.993068,55.000000,0.660000,0.000000,7.960245,87.515337,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.779141,104,T1_aug_night_load_0.9W_soc_90,0.450000,1620.000000,60
0.121869,0.992546,55.000000,0.660000,0.000000,7.958773,87.423313,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.687117,104,T1_aug_night_load_0.9W_soc_90,0.466667,1680.000000,60
0.126199,0.992005,55.000000,0.660000,0.000000,7.957301,87.331288,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.595092,104,T1_aug_night_load_0.9W_soc_90,0.483333,1740.000000,60
0.130526,0.991445,55.000000,0.660000,0.000000,7.955828,87.239264,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.503067,104,T1_aug_night_load_0.9W_soc_90,0.500000,1800.000000,60
0.134851,0.990866,55.000000,0.660000,0.000000,7.954356,87.147239,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.411043,104,T1_aug_night_load_0.9W_soc_90,0.516667,1860.000000,60
0.139173,0.990268,55.000000,0.660000,0.000000,7.952883,87.055215,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.319018,104,T1_aug_night_load_0.9W_soc_90,0.533333,1920.000000,60
0.143493,0.989651,55.000000,0.660000,0.000000,7.951411,86.963190,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.226994,104,T1_aug_night_load_0.9W_soc_90,0.550000,1980.000000,60
0.147809,0.989016,55.000000,0.660000,0.000000,7.949939,86.871166,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.134969,104,T1_aug_night_load_0.9W_soc_90,0.566667,2040.000000,60
0.152123,0.988362,55.000000,0.660000,0.000000,7.948466,86.779141,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,86.042945,104,T1_aug_night_load_0.9W_soc_90,0.583333,2100.000000,60
0.156434,0.987688,55.000000,0.660000,0.000000,7.946994,86.687117,0.900000,64.000000,75.000000,0,1,1,0,0,0,0,0,0,0.000000,0.900000,85.950920,104,T1_aug_night_load_0.9W_soc_90,0.600000,2160.000000,60
